county,year,varname,value_b2
Lac qui Parle,2012,HRShare,0
Lac qui Parle,2012,PublicShare,.1
Lac qui Parle,2013,Weekly Price,87.13
Lac qui Parle,2013,TotCapacity,218.2
Lac qui Parle,2013,AvgCapacity,10.39
Lac qui Parle,2013,CCCShare,0
Lac qui Parle,2013,HRShare,.1
Lac qui Parle,2013,PublicShare,.1
Lac qui Parle,2014,Weekly Price,87.47
Lac qui Parle,2014,TotCapacity,237.16
Lac qui Parle,2014,AvgCapacity,11.29
Lac qui Parle,2014,CCCShare,.05
Lac qui Parle,2014,HRShare,.14
Lac qui Parle,2014,PublicShare,.14
Lac qui Parle,2015,Weekly Price,90.90000000000001
Lac qui Parle,2015,TotCapacity,242.76
Lac qui Parle,2015,AvgCapacity,10.55
Lac qui Parle,2015,CCCShare,.04
Lac qui Parle,2015,HRShare,.13
Lac qui Parle,2015,PublicShare,.13
Lac qui Parle,2016,Weekly Price,107.79
Lac qui Parle,2016,TotCapacity,241
Lac qui Parle,2016,AvgCapacity,11.48
Lac qui Parle,2016,CCCShare,.05
Lac qui Parle,2016,HRShare,.14
Lac qui Parle,2016,PublicShare,.14
Lac qui Parle,2017,Weekly Price,101.42
Lac qui Parle,2017,TotCapacity,201.46
Lac qui Parle,2017,AvgCapacity,10.07
Lac qui Parle,2017,CCCShare,.05
Lac qui Parle,2017,HRShare,.1
Lac qui Parle,2017,PublicShare,.1
Lac qui Parle,2018,Weekly Price,103.32
Lac qui Parle,2018,TotCapacity,200.33
Lac qui Parle,2018,AvgCapacity,10.02
Lac qui Parle,2018,CCCShare,.05
Lac qui Parle,2018,HRShare,.1
Lac qui Parle,2018,PublicShare,.1
Lake,2012,Weekly Price,105.49
Lake,2012,TotCapacity,148.97
Lake,2012,AvgCapacity,9.93
Lake,2012,CCCShare,.07
Lake,2012,HRShare,0
Lake,2012,PublicShare,.07
Lake,2013,Weekly Price,111.05
Lake,2013,TotCapacity,191.67
Lake,2013,AvgCapacity,10.65
Lake,2013,CCCShare,.06
Lake,2013,HRShare,.06
Lake,2013,PublicShare,.06
Lake,2014,Weekly Price,102.71
Lake,2014,TotCapacity,179.53
Lake,2014,AvgCapacity,9.970000000000001
Lake,2014,CCCShare,0
Lake,2014,HRShare,.11
Lake,2014,PublicShare,.11
Lake,2015,Weekly Price,108.65
Lake,2015,TotCapacity,142.33
Lake,2015,AvgCapacity,9.49
Lake,2015,CCCShare,0
Lake,2015,HRShare,.07
Lake,2015,PublicShare,.07
Lake,2016,Weekly Price,110.47
Lake,2016,TotCapacity,120
Lake,2016,AvgCapacity,10
Lake,2016,CCCShare,0
Lake,2016,HRShare,.08
Lake,2016,PublicShare,.08
Lake,2017,Weekly Price,115.97
Lake,2017,TotCapacity,130.5
Lake,2017,AvgCapacity,9.32
Lake,2017,CCCShare,0
Lake,2017,HRShare,.14
Lake,2017,PublicShare,.07
Lake,2018,Weekly Price,112.16
Lake,2018,TotCapacity,128.2
Lake,2018,AvgCapacity,9.16
Lake,2018,CCCShare,0
Lake,2018,HRShare,.14
Lake,2018,PublicShare,.07
Lake of the Woods,2012,Weekly Price,84.09999999999999
Lake of the Woods,2012,TotCapacity,109.04
Lake of the Woods,2012,AvgCapacity,9.91
Lake of the Woods,2012,CCCShare,0
Lake of the Woods,2012,HRShare,0
Lake of the Woods,2012,PublicShare,.09
Lake of the Woods,2013,Weekly Price,86.90000000000001
Lake of the Woods,2013,TotCapacity,111.74
Lake of the Woods,2013,AvgCapacity,10.16
Lake of the Woods,2013,CCCShare,0
Lake of the Woods,2013,HRShare,.09
Lake of the Woods,2013,PublicShare,.09
Lake of the Woods,2014,Weekly Price,87.69
Lake of the Woods,2014,TotCapacity,97.14
Lake of the Woods,2014,AvgCapacity,10.79
Lake of the Woods,2014,CCCShare,0
Lake of the Woods,2014,HRShare,.11
Lake of the Woods,2014,PublicShare,.11
Lake of the Woods,2015,Weekly Price,89.45999999999999
Lake of the Woods,2015,TotCapacity,105.14
Lake of the Woods,2015,AvgCapacity,10.51
Lake of the Woods,2015,CCCShare,0
Lake of the Woods,2015,HRShare,.2
Lake of the Woods,2015,PublicShare,.1
Lake of the Woods,2016,Weekly Price,88.75
Lake of the Woods,2016,TotCapacity,103.14
Lake of the Woods,2016,AvgCapacity,11.46
Lake of the Woods,2016,CCCShare,0
Lake of the Woods,2016,HRShare,.33
Lake of the Woods,2016,PublicShare,.22
Lake of the Woods,2017,Weekly Price,73.01000000000001
Lake of the Woods,2017,TotCapacity,98.44
Lake of the Woods,2017,AvgCapacity,12.31
Lake of the Woods,2017,CCCShare,0
Lake of the Woods,2017,HRShare,.38
Lake of the Woods,2017,PublicShare,.25
Lake of the Woods,2018,Weekly Price,83.12000000000001
Lake of the Woods,2018,TotCapacity,108.6
Lake of the Woods,2018,AvgCapacity,12.07
Lake of the Woods,2018,CCCShare,0
Lake of the Woods,2018,HRShare,.33
Lake of the Woods,2018,PublicShare,.22
Le Sueur,2012,Weekly Price,117.87
Le Sueur,2012,TotCapacity,1071.91
Le Sueur,2012,AvgCapacity,10.31
Le Sueur,2012,CCCShare,0
Le Sueur,2012,HRShare,0
Le Sueur,2012,PublicShare,.02
Le Sueur,2013,Weekly Price,121.14
Le Sueur,2013,TotCapacity,1069.55
Le Sueur,2013,AvgCapacity,10.38
Le Sueur,2013,CCCShare,0
Le Sueur,2013,HRShare,.02
Le Sueur,2013,PublicShare,.02
Le Sueur,2014,Weekly Price,113.86
Le Sueur,2014,TotCapacity,1131.8
Le Sueur,2014,AvgCapacity,11.32
Le Sueur,2014,CCCShare,.01
Le Sueur,2014,HRShare,.08
Le Sueur,2014,PublicShare,.07
Le Sueur,2015,Weekly Price,115.09
Le Sueur,2015,TotCapacity,1032.18
Le Sueur,2015,AvgCapacity,11.1
Le Sueur,2015,CCCShare,.01
Le Sueur,2015,HRShare,.11
Le Sueur,2015,PublicShare,.08
Le Sueur,2016,Weekly Price,123.36
Le Sueur,2016,TotCapacity,983.78
Le Sueur,2016,AvgCapacity,11.44
Le Sueur,2016,CCCShare,.01
Le Sueur,2016,HRShare,.12
Le Sueur,2016,PublicShare,.08
Le Sueur,2017,Weekly Price,118.51
Le Sueur,2017,TotCapacity,946.2000000000001
Le Sueur,2017,AvgCapacity,11.26
Le Sueur,2017,CCCShare,.02
Le Sueur,2017,HRShare,.13
Le Sueur,2017,PublicShare,.07
Le Sueur,2018,Weekly Price,118.95
Le Sueur,2018,TotCapacity,946.73
Le Sueur,2018,AvgCapacity,11.01
Le Sueur,2018,CCCShare,.01
Le Sueur,2018,HRShare,.14
Le Sueur,2018,PublicShare,.08
Lincoln,2012,Weekly Price,91.59
Lincoln,2012,TotCapacity,205.27
Lincoln,2012,AvgCapacity,9.77
Lincoln,2012,CCCShare,0
Lincoln,2012,HRShare,0
Lincoln,2012,PublicShare,0
Lincoln,2013,Weekly Price,98.40000000000001
Lincoln,2013,TotCapacity,239.3
Lincoln,2013,AvgCapacity,9.970000000000001
Lincoln,2013,CCCShare,0
Lincoln,2013,HRShare,0
Lincoln,2013,PublicShare,0
Lincoln,2014,Weekly Price,89.79000000000001
Lincoln,2014,TotCapacity,302.6
Lincoln,2014,AvgCapacity,10.81
Lincoln,2014,CCCShare,0
Lincoln,2014,HRShare,.11
Lincoln,2014,PublicShare,.11
Lincoln,2015,Weekly Price,85.01000000000001
Lincoln,2015,TotCapacity,261.67
Lincoln,2015,AvgCapacity,10.9
Lincoln,2015,CCCShare,0
Lincoln,2015,HRShare,.13
Lincoln,2015,PublicShare,.13
Lincoln,2016,Weekly Price,96.22
Lincoln,2016,TotCapacity,244
Lincoln,2016,AvgCapacity,11.09
Lincoln,2016,CCCShare,0
Lincoln,2016,HRShare,.14
Lincoln,2016,PublicShare,.14
Lincoln,2017,Weekly Price,86.75
Lincoln,2017,TotCapacity,296.2
Lincoln,2017,AvgCapacity,10.58
Lincoln,2017,CCCShare,0
Lincoln,2017,HRShare,.18
Lincoln,2017,PublicShare,.14
Lincoln,2018,Weekly Price,93.54000000000001
Lincoln,2018,TotCapacity,261.9
Lincoln,2018,AvgCapacity,10.48
Lincoln,2018,CCCShare,0
Lincoln,2018,HRShare,.16
Lincoln,2018,PublicShare,.12
Lyon,2012,Weekly Price,101.26
Lyon,2012,TotCapacity,1537.44
Lyon,2012,AvgCapacity,12.5
Lyon,2012,CCCShare,.05
Lyon,2012,HRShare,0
Lyon,2012,PublicShare,.02
Lyon,2013,Weekly Price,106.76
Lyon,2013,TotCapacity,1567.84
Lyon,2013,AvgCapacity,12.35
Lyon,2013,CCCShare,.04
Lyon,2013,HRShare,.02
Lyon,2013,PublicShare,.02
Lyon,2014,Weekly Price,101.36
Lyon,2014,TotCapacity,1760.69
Lyon,2014,AvgCapacity,12.76
Lyon,2014,CCCShare,.04
Lyon,2014,HRShare,.05
Lyon,2014,PublicShare,.05
Lyon,2015,Weekly Price,98.37000000000001
Lyon,2015,TotCapacity,1665.56
Lyon,2015,AvgCapacity,12.81
Lyon,2015,CCCShare,.05
Lyon,2015,HRShare,.08
Lyon,2015,PublicShare,.07
Lyon,2016,Weekly Price,114.87
Lyon,2016,TotCapacity,1566.36
Lyon,2016,AvgCapacity,13.05
Lyon,2016,CCCShare,.06
Lyon,2016,HRShare,.13
Lyon,2016,PublicShare,.08
Lyon,2017,Weekly Price,101.58
Lyon,2017,TotCapacity,1388.92
Lyon,2017,AvgCapacity,12.4
Lyon,2017,CCCShare,.05
Lyon,2017,HRShare,.16
Lyon,2017,PublicShare,.09
Lyon,2018,Weekly Price,104.35
Lyon,2018,TotCapacity,1475.33
Lyon,2018,AvgCapacity,13.54
Lyon,2018,CCCShare,.06
Lyon,2018,HRShare,.17
Lyon,2018,PublicShare,.09
Mahnomen,2012,Weekly Price,81.08
Mahnomen,2012,TotCapacity,253.59
Mahnomen,2012,AvgCapacity,14.92
Mahnomen,2012,CCCShare,.06
Mahnomen,2012,HRShare,0
Mahnomen,2012,PublicShare,.18
Mahnomen,2013,Weekly Price,87.13
Mahnomen,2013,TotCapacity,264.29
Mahnomen,2013,AvgCapacity,14.68
Mahnomen,2013,CCCShare,.06
Mahnomen,2013,HRShare,.44
Mahnomen,2013,PublicShare,.17
Mahnomen,2014,Weekly Price,64.78
Mahnomen,2014,TotCapacity,375.14
Mahnomen,2014,AvgCapacity,17.05
Mahnomen,2014,CCCShare,.05
Mahnomen,2014,HRShare,.59
Mahnomen,2014,PublicShare,.36
Mahnomen,2015,Weekly Price,65.78
Mahnomen,2015,TotCapacity,340.43
Mahnomen,2015,AvgCapacity,15.47
Mahnomen,2015,CCCShare,0
Mahnomen,2015,HRShare,.64
Mahnomen,2015,PublicShare,.36
Mahnomen,2016,Weekly Price,82.84999999999999
Mahnomen,2016,TotCapacity,314.13
Mahnomen,2016,AvgCapacity,14.96
Mahnomen,2016,CCCShare,0
Mahnomen,2016,HRShare,.57
Mahnomen,2016,PublicShare,.29
Mahnomen,2017,Weekly Price,77.94
Mahnomen,2017,TotCapacity,300.4
Mahnomen,2017,AvgCapacity,14.3
Mahnomen,2017,CCCShare,0
Mahnomen,2017,HRShare,.57
Mahnomen,2017,PublicShare,.29
Mahnomen,2018,Weekly Price,79.68000000000001
Mahnomen,2018,TotCapacity,293.07
Mahnomen,2018,AvgCapacity,14.65
Mahnomen,2018,CCCShare,0
Mahnomen,2018,HRShare,.6
Mahnomen,2018,PublicShare,.3
Marshall,2012,Weekly Price,87.97
Marshall,2012,TotCapacity,342.67
Marshall,2012,AvgCapacity,10.71
Marshall,2012,CCCShare,.03
Marshall,2012,HRShare,0
Marshall,2012,PublicShare,.09
Marshall,2013,Weekly Price,95.44
Marshall,2013,TotCapacity,380.3
Marshall,2013,AvgCapacity,10.56
Marshall,2013,CCCShare,.06
Marshall,2013,HRShare,.08
Marshall,2013,PublicShare,.08
Marshall,2014,Weekly Price,87.37000000000001
Marshall,2014,TotCapacity,384.23
Marshall,2014,AvgCapacity,11.3
Marshall,2014,CCCShare,.03
Marshall,2014,HRShare,.12
Marshall,2014,PublicShare,.12
Marshall,2015,Weekly Price,92.09999999999999
Marshall,2015,TotCapacity,393.9
Marshall,2015,AvgCapacity,10.94
Marshall,2015,CCCShare,.03
Marshall,2015,HRShare,.11
Marshall,2015,PublicShare,.11
Marshall,2016,Weekly Price,98.12000000000001
Marshall,2016,TotCapacity,375.06
Marshall,2016,AvgCapacity,11.37
Marshall,2016,CCCShare,.03
Marshall,2016,HRShare,.18
Marshall,2016,PublicShare,.15
Marshall,2017,Weekly Price,90.94
Marshall,2017,TotCapacity,417.34
Marshall,2017,AvgCapacity,11.28
Marshall,2017,CCCShare,.03
Marshall,2017,HRShare,.19
Marshall,2017,PublicShare,.16
Marshall,2018,Weekly Price,95.11
Marshall,2018,TotCapacity,380.04
Marshall,2018,AvgCapacity,11.52
Marshall,2018,CCCShare,.03
Marshall,2018,HRShare,.18
Marshall,2018,PublicShare,.18
Martin,2012,Weekly Price,93.81999999999999
Martin,2012,TotCapacity,743.91
Martin,2012,AvgCapacity,10.94
Martin,2012,CCCShare,.01
Martin,2012,HRShare,0
Martin,2012,PublicShare,0
Martin,2013,Weekly Price,98.99
Martin,2013,TotCapacity,764.58
Martin,2013,AvgCapacity,10.92
Martin,2013,CCCShare,.01
Martin,2013,HRShare,0
Martin,2013,PublicShare,0
Martin,2014,Weekly Price,90.04000000000001
Martin,2014,TotCapacity,850.48
Martin,2014,AvgCapacity,11.65
Martin,2014,CCCShare,.01
Martin,2014,HRShare,.08
Martin,2014,PublicShare,.08
Martin,2015,Weekly Price,91.76000000000001
Martin,2015,TotCapacity,864.8
Martin,2015,AvgCapacity,11.38
Martin,2015,CCCShare,.03
Martin,2015,HRShare,.08
Martin,2015,PublicShare,.08
Martin,2016,Weekly Price,109.67
Martin,2016,TotCapacity,895.13
Martin,2016,AvgCapacity,12.43
Martin,2016,CCCShare,.03
Martin,2016,HRShare,.08
Martin,2016,PublicShare,.08
Martin,2017,Weekly Price,92.04000000000001
Martin,2017,TotCapacity,821.3
Martin,2017,AvgCapacity,11.9
Martin,2017,CCCShare,.03
Martin,2017,HRShare,.12
Martin,2017,PublicShare,.1
Martin,2018,Weekly Price,94.58
Martin,2018,TotCapacity,745.85
Martin,2018,AvgCapacity,10.97
Martin,2018,CCCShare,.01
Martin,2018,HRShare,.12
Martin,2018,PublicShare,.1
McLeod,2012,Weekly Price,107.61
McLeod,2012,TotCapacity,1495.54
McLeod,2012,AvgCapacity,11.59
McLeod,2012,CCCShare,.02
McLeod,2012,HRShare,0
McLeod,2012,PublicShare,.03
McLeod,2013,Weekly Price,109.52
McLeod,2013,TotCapacity,1653.8
McLeod,2013,AvgCapacity,12.53
McLeod,2013,CCCShare,.03
McLeod,2013,HRShare,.04
McLeod,2013,PublicShare,.04
McLeod,2014,Weekly Price,107.4
McLeod,2014,TotCapacity,1615.63
McLeod,2014,AvgCapacity,13.03
McLeod,2014,CCCShare,.04
McLeod,2014,HRShare,.06
McLeod,2014,PublicShare,.06
McLeod,2015,Weekly Price,110.48
McLeod,2015,TotCapacity,1603.03
McLeod,2015,AvgCapacity,13.47
McLeod,2015,CCCShare,.05
McLeod,2015,HRShare,.08
McLeod,2015,PublicShare,.06
McLeod,2016,Weekly Price,119.16
McLeod,2016,TotCapacity,1460.03
McLeod,2016,AvgCapacity,13.27
McLeod,2016,CCCShare,.05
McLeod,2016,HRShare,.11
McLeod,2016,PublicShare,.08
McLeod,2017,Weekly Price,111.22
McLeod,2017,TotCapacity,1407.75
McLeod,2017,AvgCapacity,12.68
McLeod,2017,CCCShare,.05
McLeod,2017,HRShare,.14
McLeod,2017,PublicShare,.08
McLeod,2018,Weekly Price,114.36
McLeod,2018,TotCapacity,1363.72
McLeod,2018,AvgCapacity,12.99
McLeod,2018,CCCShare,.05
McLeod,2018,HRShare,.14
McLeod,2018,PublicShare,.09
Meeker,2012,Weekly Price,99.45999999999999
Meeker,2012,TotCapacity,622.23
Meeker,2012,AvgCapacity,13.24
Meeker,2012,CCCShare,.04
Meeker,2012,HRShare,0
Meeker,2012,PublicShare,.04
Meeker,2013,Weekly Price,100.39
Meeker,2013,TotCapacity,592.1900000000001
Meeker,2013,AvgCapacity,12.87
Meeker,2013,CCCShare,.04
Meeker,2013,HRShare,.07
Meeker,2013,PublicShare,.04
Meeker,2014,Weekly Price,91.43000000000001
Meeker,2014,TotCapacity,705.59
Meeker,2014,AvgCapacity,13.84
Meeker,2014,CCCShare,.04
Meeker,2014,HRShare,.16
Meeker,2014,PublicShare,.14
Meeker,2015,Weekly Price,92.08
Meeker,2015,TotCapacity,711.26
Meeker,2015,AvgCapacity,14.23
Meeker,2015,CCCShare,.04
Meeker,2015,HRShare,.14
Meeker,2015,PublicShare,.14
Meeker,2016,Weekly Price,103.22
Meeker,2016,TotCapacity,623.79
Meeker,2016,AvgCapacity,15.21
Meeker,2016,CCCShare,.05
Meeker,2016,HRShare,.15
Meeker,2016,PublicShare,.12
Meeker,2017,Weekly Price,100.54
Meeker,2017,TotCapacity,611.54
Meeker,2017,AvgCapacity,14.56
Meeker,2017,CCCShare,.05
Meeker,2017,HRShare,.17
Meeker,2017,PublicShare,.12
Meeker,2018,Weekly Price,102.41
Meeker,2018,TotCapacity,607.1
Meeker,2018,AvgCapacity,15.57
Meeker,2018,CCCShare,.05
Meeker,2018,HRShare,.18
Meeker,2018,PublicShare,.13
Mille Lacs,2012,Weekly Price,106.67
Mille Lacs,2012,TotCapacity,805.4400000000001
Mille Lacs,2012,AvgCapacity,16.78
Mille Lacs,2012,CCCShare,.08
Mille Lacs,2012,HRShare,0
Mille Lacs,2012,PublicShare,.02
Mille Lacs,2013,Weekly Price,113.48
Mille Lacs,2013,TotCapacity,1038.86
Mille Lacs,2013,AvgCapacity,18.23
Mille Lacs,2013,CCCShare,.07
Mille Lacs,2013,HRShare,.05
Mille Lacs,2013,PublicShare,.02
Mille Lacs,2014,Weekly Price,106.21
Mille Lacs,2014,TotCapacity,926.5700000000001
Mille Lacs,2014,AvgCapacity,15.98
Mille Lacs,2014,CCCShare,.07
Mille Lacs,2014,HRShare,.12
Mille Lacs,2014,PublicShare,.09
Mille Lacs,2015,Weekly Price,109.02
Mille Lacs,2015,TotCapacity,879.61
Mille Lacs,2015,AvgCapacity,15.71
Mille Lacs,2015,CCCShare,.09
Mille Lacs,2015,HRShare,.11
Mille Lacs,2015,PublicShare,.07
Mille Lacs,2016,Weekly Price,117.64
Mille Lacs,2016,TotCapacity,894.29
Mille Lacs,2016,AvgCapacity,17.54
Mille Lacs,2016,CCCShare,.1
Mille Lacs,2016,HRShare,.14
Mille Lacs,2016,PublicShare,.1
Mille Lacs,2017,Weekly Price,109.65
Mille Lacs,2017,TotCapacity,817.99
Mille Lacs,2017,AvgCapacity,16.69
Mille Lacs,2017,CCCShare,.1
Mille Lacs,2017,HRShare,.18
Mille Lacs,2017,PublicShare,.1
Mille Lacs,2018,Weekly Price,111.57
Mille Lacs,2018,TotCapacity,804.64
Mille Lacs,2018,AvgCapacity,17.12
Mille Lacs,2018,CCCShare,.11
Mille Lacs,2018,HRShare,.17
Mille Lacs,2018,PublicShare,.11
Morrison,2012,Weekly Price,96.14
Morrison,2012,TotCapacity,1134.8
Morrison,2012,AvgCapacity,10.71
Morrison,2012,CCCShare,.01
Morrison,2012,HRShare,0
Morrison,2012,PublicShare,.04
Morrison,2013,Weekly Price,101.24
Morrison,2013,TotCapacity,1253.68
Morrison,2013,AvgCapacity,10.45
Morrison,2013,CCCShare,.03
Morrison,2013,HRShare,.03
Morrison,2013,PublicShare,.02
Morrison,2014,Weekly Price,96.86
Morrison,2014,TotCapacity,1408.78
Morrison,2014,AvgCapacity,11.09
Morrison,2014,CCCShare,.03
Morrison,2014,HRShare,.12
Morrison,2014,PublicShare,.07
Morrison,2015,Weekly Price,98.47
Morrison,2015,TotCapacity,1296.99
Morrison,2015,AvgCapacity,10.99
Morrison,2015,CCCShare,.03
Morrison,2015,HRShare,.19
Morrison,2015,PublicShare,.08
Morrison,2016,Weekly Price,107.71
Morrison,2016,TotCapacity,1231.17
Morrison,2016,AvgCapacity,11.09
Morrison,2016,CCCShare,.03
Morrison,2016,HRShare,.2
Morrison,2016,PublicShare,.08
Morrison,2017,Weekly Price,100.88
Morrison,2017,TotCapacity,1273.83
Morrison,2017,AvgCapacity,11.37
Morrison,2017,CCCShare,.04
Morrison,2017,HRShare,.18
Morrison,2017,PublicShare,.08
Morrison,2018,Weekly Price,101.54
Morrison,2018,TotCapacity,1229.72
Morrison,2018,AvgCapacity,11.71
Morrison,2018,CCCShare,.04
Morrison,2018,HRShare,.22
Morrison,2018,PublicShare,.11
Mower,2012,Weekly Price,106.93
Mower,2012,TotCapacity,1075.25
Mower,2012,AvgCapacity,11.69
Mower,2012,CCCShare,.04
Mower,2012,HRShare,0
Mower,2012,PublicShare,.02
Mower,2013,Weekly Price,111.35
Mower,2013,TotCapacity,1123.41
Mower,2013,AvgCapacity,11.23
Mower,2013,CCCShare,.04
Mower,2013,HRShare,.02
Mower,2013,PublicShare,.02
Mower,2014,Weekly Price,104.28
Mower,2014,TotCapacity,1337.01
Mower,2014,AvgCapacity,12.98
Mower,2014,CCCShare,.04
Mower,2014,HRShare,.07
Mower,2014,PublicShare,.07
Mower,2015,Weekly Price,102.84
Mower,2015,TotCapacity,1184.55
Mower,2015,AvgCapacity,11.97
Mower,2015,CCCShare,.02
Mower,2015,HRShare,.07
Mower,2015,PublicShare,.07
Mower,2016,Weekly Price,110.86
Mower,2016,TotCapacity,1075.78
Mower,2016,AvgCapacity,12.96
Mower,2016,CCCShare,.02
Mower,2016,HRShare,.12
Mower,2016,PublicShare,.1
Mower,2017,Weekly Price,101.33
Mower,2017,TotCapacity,1053.94
Mower,2017,AvgCapacity,13.01
Mower,2017,CCCShare,.02
Mower,2017,HRShare,.15
Mower,2017,PublicShare,.12
Mower,2018,Weekly Price,105.05
Mower,2018,TotCapacity,998.52
Mower,2018,AvgCapacity,13.14
Mower,2018,CCCShare,.03
Mower,2018,HRShare,.16
Mower,2018,PublicShare,.12
Murray,2012,Weekly Price,85.42
Murray,2012,TotCapacity,297.82
Murray,2012,AvgCapacity,11.45
Murray,2012,CCCShare,.04
Murray,2012,HRShare,0
Murray,2012,PublicShare,0
Murray,2013,Weekly Price,90.27
Murray,2013,TotCapacity,320.88
Murray,2013,AvgCapacity,11.06
Murray,2013,CCCShare,.03
Murray,2013,HRShare,0
Murray,2013,PublicShare,0
Murray,2014,Weekly Price,90.29000000000001
Murray,2014,TotCapacity,321.11
Murray,2014,AvgCapacity,12.35
Murray,2014,CCCShare,.04
Murray,2014,HRShare,.04
Murray,2014,PublicShare,.04
Murray,2015,Weekly Price,92.36
Murray,2015,TotCapacity,271.81
Murray,2015,AvgCapacity,12.35
Murray,2015,CCCShare,.05
Murray,2015,HRShare,.05
Murray,2015,PublicShare,.05
Murray,2016,Weekly Price,112.36
Murray,2016,TotCapacity,293.48
Murray,2016,AvgCapacity,13.34
Murray,2016,CCCShare,.05
Murray,2016,HRShare,.09
Murray,2016,PublicShare,.09
Murray,2017,Weekly Price,87.61
Murray,2017,TotCapacity,269.78
Murray,2017,AvgCapacity,12.85
Murray,2017,CCCShare,.05
Murray,2017,HRShare,.1
Murray,2017,PublicShare,.1
Murray,2018,Weekly Price,90.41
Murray,2018,TotCapacity,285.08
Murray,2018,AvgCapacity,12.39
Murray,2018,CCCShare,.04
Murray,2018,HRShare,.09
Murray,2018,PublicShare,.09
Nicollet,2012,Weekly Price,117.5
Nicollet,2012,TotCapacity,1495.97
Nicollet,2012,AvgCapacity,16.44
Nicollet,2012,CCCShare,.09
Nicollet,2012,HRShare,0
Nicollet,2012,PublicShare,0
Nicollet,2013,Weekly Price,120.92
Nicollet,2013,TotCapacity,1423.22
Nicollet,2013,AvgCapacity,15.3
Nicollet,2013,CCCShare,.09
Nicollet,2013,HRShare,.03
Nicollet,2013,PublicShare,0
Nicollet,2014,Weekly Price,118.76
Nicollet,2014,TotCapacity,1352.93
Nicollet,2014,AvgCapacity,16.3
Nicollet,2014,CCCShare,.11
Nicollet,2014,HRShare,.06
Nicollet,2014,PublicShare,.01
Nicollet,2015,Weekly Price,119.16
Nicollet,2015,TotCapacity,1456.43
Nicollet,2015,AvgCapacity,16.94
Nicollet,2015,CCCShare,.12
Nicollet,2015,HRShare,.1
Nicollet,2015,PublicShare,.05
Nicollet,2016,Weekly Price,127.2
Nicollet,2016,TotCapacity,1404.75
Nicollet,2016,AvgCapacity,17.13
Nicollet,2016,CCCShare,.13
Nicollet,2016,HRShare,.09
Nicollet,2016,PublicShare,.05
Nicollet,2017,Weekly Price,121.64
Nicollet,2017,TotCapacity,1502.27
Nicollet,2017,AvgCapacity,20.58
Nicollet,2017,CCCShare,.16
Nicollet,2017,HRShare,.08
Nicollet,2017,PublicShare,.05
Nicollet,2018,Weekly Price,128.29
Nicollet,2018,TotCapacity,1279.83
Nicollet,2018,AvgCapacity,18.82
Nicollet,2018,CCCShare,.18
Nicollet,2018,HRShare,.07
Nicollet,2018,PublicShare,.04
Nobles,2012,Weekly Price,82.23
Nobles,2012,TotCapacity,588.7000000000001
Nobles,2012,AvgCapacity,12.01
Nobles,2012,CCCShare,.04
Nobles,2012,HRShare,0
Nobles,2012,PublicShare,.06
Nobles,2013,Weekly Price,84.34999999999999
Nobles,2013,TotCapacity,569.35
Nobles,2013,AvgCapacity,11.86
Nobles,2013,CCCShare,.04
Nobles,2013,HRShare,.06
Nobles,2013,PublicShare,.06
Nobles,2014,Weekly Price,84.70999999999999
Nobles,2014,TotCapacity,629.38
Nobles,2014,AvgCapacity,12.84
Nobles,2014,CCCShare,.06
Nobles,2014,HRShare,.1
Nobles,2014,PublicShare,.1
Nobles,2015,Weekly Price,85.77
Nobles,2015,TotCapacity,637.87
Nobles,2015,AvgCapacity,12.76
Nobles,2015,CCCShare,.04
Nobles,2015,HRShare,.14
Nobles,2015,PublicShare,.12
Nobles,2016,Weekly Price,104.29
Nobles,2016,TotCapacity,699.52
Nobles,2016,AvgCapacity,13.99
Nobles,2016,CCCShare,.04
Nobles,2016,HRShare,.2
Nobles,2016,PublicShare,.16
Nobles,2017,Weekly Price,82.29000000000001
Nobles,2017,TotCapacity,704.41
Nobles,2017,AvgCapacity,13.81
Nobles,2017,CCCShare,.04
Nobles,2017,HRShare,.22
Nobles,2017,PublicShare,.18
Nobles,2018,Weekly Price,88.67
Nobles,2018,TotCapacity,712.79
Nobles,2018,AvgCapacity,13.98
Nobles,2018,CCCShare,.04
Nobles,2018,HRShare,.22
Nobles,2018,PublicShare,.18
Norman,2012,Weekly Price,79.73
Norman,2012,TotCapacity,268.9
Norman,2012,AvgCapacity,14.15
Norman,2012,CCCShare,.05
Norman,2012,HRShare,0
Norman,2012,PublicShare,.11
Norman,2013,Weekly Price,88.42
Norman,2013,TotCapacity,290.2
Norman,2013,AvgCapacity,13.19
Norman,2013,CCCShare,.05
Norman,2013,HRShare,.14
Norman,2013,PublicShare,.09
Norman,2014,Weekly Price,95.95999999999999
Norman,2014,TotCapacity,292.39
Norman,2014,AvgCapacity,13.92
Norman,2014,CCCShare,.1
Norman,2014,HRShare,.1
Norman,2014,PublicShare,.05
Norman,2015,Weekly Price,89.52
Norman,2015,TotCapacity,288.49
Norman,2015,AvgCapacity,14.42
Norman,2015,CCCShare,.05
Norman,2015,HRShare,.15
Norman,2015,PublicShare,.15
Norman,2016,Weekly Price,102.25
Norman,2016,TotCapacity,265.68
Norman,2016,AvgCapacity,14.76
Norman,2016,CCCShare,.06
Norman,2016,HRShare,.17
Norman,2016,PublicShare,.17
Norman,2017,Weekly Price,80.43000000000001
Norman,2017,TotCapacity,269.69
Norman,2017,AvgCapacity,14.98
